,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
27,8 likes,8 images,Shimano Ultegra R8000 with powermeter,800,Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","WTS Shimano Ultegra R8000
Condition: 9/10 (usual usage marks)

Full Shimano Ultegra R8000 groupset except brakes
Sram force brakes (lighter than Ultegra) 
Ultegra R8000 crankset (170mm, 50-34)
Ultegra R8000 chain
Ultegra R8000 11 speed cassette (11-28)

*add $250 for Xcadey left crank powermeter (pic 8)

Groupset is still on bike, will disassemble it and clean it after deal is confirmed

RFS: Clearing space for new project
Price slightly negotiable but lowballers will be ignored
PM for more information and photos",N,NA,NA,Y,57 Hume Ave,jinhengg,Joined 7 years ago,Very Responsive,Verified,1,1,1,5.0,87,https://www.carousell.sg/p/shimano-ultegra-r8000-with-powermeter-1241795291/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=TIymlxr_zUgvZFmg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=720
28,1 like,1 image,Decathlon Btwin bike 14 inch Unicorn 500 3-5 yrs,50,Lightly used,Meetup,2 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","The bike was lightly used and in good condition. 

Upgraded to a 16” thus selling this 14”. 

It also comes with 1 pair of balance wheel

Price not including delivery fee. ",N,NA,NA,Y,Blk 337 Tah Ching Road MSCP,joe_j,Joined 3 years ago,Not Responsive,Verified,1,1,1,5.0,2,https://www.carousell.sg/p/decathlon-btwin-bike-14-inch-unicorn-500-3-5-yrs-1243122690/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XqeXk3TZVZ-EbjJg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=9
29,30 likes,1 image,Giant TCR Advanced 2021 SLR1 42 Carbon Wheelset R7000 Full Road Bike,"1,890",Like new,Meetup,Yesterday,Road Bikes,Bumped,Used once or twice. As good as new.,"GIANT TCR ADVANCED 2021 R7000 SLR1 42 CARBON WHEELS FULL BIKE

•Giant TCR Advanced 2021 Full Carbon Frameset UCI Approved
•Shimano R7000 105 Full Groupset 11speed
•Giant SLR-1 42mm Carbon Wheelset with Continental GP5000 Tyres (RTP $1,350)
•Giant Contact Cockpit

Excellent condition with zero issues
Super light & fast, especially with the SLR1s

Selling at $1,890 super cheap 
Build cost over $3,700
📞8498 0668

❗️Telegram Channel/ Instagram for latest updates!
",N,NA,NA,Y,Serangoon,zobikes,Joined 3 years ago,Very Responsive,Verified,1,0,1,5.0,117,https://www.carousell.sg/p/giant-tcr-advanced-2021-slr1-42-carbon-wheelset-r7000-full-road-bike-1242360098/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UtvBMiLOA9UC6cr6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=90
30,25 likes,7 images,2021 TCR Advanced 1 in great condition,"1,950 2,100",Lightly used,Meetup,3 hours ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.","TCR Advanced 
Carbon frame, fork and seat post
Ultegra front and real derailleur 
Cassette Shimano 105
Size - M
Regular maintenance from Tay Junction UBI  - can share latest maintenance receipt.
Tyres - Continental 
Wheel - PR2
RFS - Upgrading to another Giant bike 
Front and rear lights incl. 
New Handle tape installed last 2 weeks
Clip in pedals Ultegra incl. (worth $150)
Low ballers will be ignored
",N,NA,NA,Y,Stadium MRT Station (CC6),sharmapankaj,Joined 3 years ago,Mostly Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/2021-tcr-advanced-1-in-great-condition-1242077979/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XqeXk3TZVZ-EbjJg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=29
31,5 likes,3 images,Polygon Cycling Jersey M size,10,Well used,Meetup,3 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,NA,N,NA,NA,Y,Clementi MRT Station (EW23),shopeholic,Joined 9 years ago,Very Responsive,Verified,1,0,1,5.0,6,https://www.carousell.sg/p/polygon-cycling-jersey-m-size-1238682727/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=CBPrbDlEVepG683U&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1955
32,Like,3 images,Trek women’s silque fx size 47,"4,000",Lightly used,Meetup,3 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Lightweight 600 Series OCLV Carbon frame, fitted with Shimano Ultegra DI2 electronic shifting and Campagnolo Shamal Mille lightweight wheels with USB hub. All in total weight 7.1kg.",N,NA,NA,Y,Summerhill Condominium PoolsideHillview MRT Station (DT3),lynnyeosk,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,56,https://www.carousell.sg/p/trek-women’s-silque-fx-size-47-1243004951/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UtvBMiLOA9UC6cr6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=98
33,14 likes,2 images,Trinx free 1.0,180,Well used,Meetup,2 months ago,Road Bikes,Posted,Has minor flaws or defects.,"trinx free 1.0
TRINX FREE 1.0 Hybrid Bike
Aluminium Alloy Frame 
21-Speed Gears SHIMANO EF500 Trigger Shifters 3 x 7 
Front Derailleur Shimano TY510 
Rear Derailleur Shimano TY300
Chainwheel 28/38/48T 
Rear Freewheel 14-28T 7S
Mechanical Caliper Brakes
Double walled Rims 
Tyres: 700 x 32C 
Weight: 14kg

",N,NA,NA,Y,Punggol Regalia,sg_toy,Joined 7 years ago,Mostly Responsive,Verified,1,1,1,5.0,28,https://www.carousell.sg/p/trinx-free-1-0-1228159657/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=W4ckrEq5y0WJ0LuY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1467
34,11 likes,6 images,Bombtrack bicycle,800,Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",NA,N,NA,NA,Y,Blk 756,angsana72,Joined 6 years ago,Not Responsive,Verified,1,1,0,5.0,4,https://www.carousell.sg/p/bombtrack-bicycle-1238542406/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=CBPrbDlEVepG683U&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1903
35,18 likes,7 images,Trek MT220,100,Well used,Meetup,2 months ago,Road Bikes,Posted,Has minor flaws or defects.,"Famous brand. Used, but very well maintained regularly. ",N,NA,NA,Y,The Marbella博多もつ鍋 悟喰 Japanese Restaurant Goku,liulinyi,Joined 8 years ago,Mostly Responsive,Verified,1,1,1,4.8,16,https://www.carousell.sg/p/trek-mt220-1231820847/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UtvBMiLOA9UC6cr6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=68
36,29 likes,7 images,Speed Bike ,400,Well used,Meetup,2 weeks ago,Road Bikes,Bumped,Has minor flaws or defects.,"Selling my Drössiger speed bike with Ritchy stem handlebar because I have to leave Singapore for good.  It has a Shimano Ultegra group, 28 inch tires and an S sized frame. Perfect for 160-175cm height. The bike was recently serviced at Treknology and it's clean and shiny!",N,NA,NA,Y,1557 Keppel Road,matthiasb55773,Joined 1 month ago,Mostly Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/speed-bike-1237472153/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=fDqalnGTdhwJaDLB&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1439
37,10 likes,10 images,Zunow Mini velo purple metallic,"1,800",Well used,Meetup,5 days ago,Road Bikes,Posted,Has minor flaws or defects.,"Metallic lilac light purple steel Zunow minivelo made in Japan

- Frameset: Zunow di picce with monostay and pentagla chainstay and fork 
- Headset: dura ace
- Crankset & drivetrain: dura-ace
- Brakeset: dura-ace
- Seat post: dura-ace 27.2mm
- Stem: Cinelli quill 
- Handlebar: Nitto RM016 moustache 
- wheels: Araya 24 inch laced to dura-ace hubs
- tyres: new IRC Aspite 24 x 1/25-520

Size
- top tube: 52cm
- seat tube: 52cm (c-c)

DM for more details ",N,NA,NA,Y,Estella Gardens Carpark,yttika,Joined 6 years ago,Very Responsive,Verified,1,0,1,4.9,150,https://www.carousell.sg/p/zunow-mini-velo-purple-metallic-1242615276/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=RhKUZucfkwyXqkCD&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=300
38,9 likes,2 images,Rapha EF,75,Like new,Meetup,2 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Only wearing not more than 5 times .
Size M
Check other listings for some other jersey ",N,NA,NA,Y,Ocean Wash 24H Laundromat,smileguy83,Joined 9 years ago,Very Responsive,Verified,1,0,1,4.9,398,https://www.carousell.sg/p/rapha-ef-1240692483/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=dazR8Hu6VIQbhePp&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1168
39,Like,1 image,HITO X6 with delivery bag,350,Well used,Meetup,3 days ago,Road Bikes,Posted,Has minor flaws or defects.,WhatsApp +6580446184,N,NA,NA,Y,North Bridge Road Blk 468,youngboy123,Joined 8 years ago,Not Responsive,Verified,1,0,1,4.7,23,https://www.carousell.sg/p/hito-x6-with-delivery-bag-1242984484/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UtvBMiLOA9UC6cr6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=107
40,56 likes,5 images,Gios Antico Mini Velo Size 48,700,Lightly used,Meetup,2 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Gios Antico Mini Velo with 20” wheels
105 crank
Tiagra derailleur 
10 speed
Size 48
Manufactured in Taiwan but purchased in Japan. No longer in production.

Front wheel can be easily dismantled for bike to fit into a car’s backseat.

I have another Mini Velo (Bianchi Lepre) listed. Do check it out and price is nego if you intend to get both.

Welcome to view and collect at S129195",N,NA,NA,Y,Faber Crest Condominium,allthebest25,Joined 8 years ago,Mostly Responsive,Verified,1,1,1,5.0,60,https://www.carousell.sg/p/gios-antico-mini-velo-size-48-1231719505/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XqeXk3TZVZ-EbjJg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=30
41,2 likes,2 images,Cycling Jersey,15,Brand new,Meetup,1 week ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Size 3XS.
Brand new. 
Black in colour, 3 back pockets.",N,NA,NA,Y,King Albert Park MRT Station (DT6),fivebyfive,Joined 6 years ago,Very Responsive,Verified,1,0,1,5.0,41,https://www.carousell.sg/p/cycling-jersey-1242038860/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=wrjDhRbQu5l5UafY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=568
42,4 likes,7 images,Polygon heist x2 hybrid bike S,345,Like new,Meetup,2 days ago,Road Bikes,Posted,Used once or twice. As good as new.,"Weight13.9 kg  
SuspensionHardtail
Travel63mm front
FrameAluminum s size 
ForkSuntour NEX
Wheels700c Aluminum
Drivetrain2 × 8
GroupsetAcera, Tourney
BrakesHydraulic Disc
",N,NA,NA,Y,Woodlands South MRT Station (TE3 ),backnetworkerror,Joined 1 year ago,Very Responsive,Verified,1,0,1,5.0,33,https://www.carousell.sg/p/polygon-heist-x2-hybrid-bike-s-1243024895/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UtvBMiLOA9UC6cr6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=79
43,4 likes,6 images,MERIDA SCULTURA 5000 CARBON FIBRE SHIMANO ULTEGRA 22 SPEED ROAD BICYCLE,"2,250",Brand new,Meetup,4 days ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,UCI decal.,N,NA,NA,Y,Sims Avenue6 Balmoral Road,hp90616100,Joined 7 years ago,Very Responsive,Verified,1,1,1,5.0,33,https://www.carousell.sg/p/merida-scultura-5000-carbon-fibre-shimano-ultegra-22-speed-road-bicycle-1242777556/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=aeWCRZcn663Mub3G&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=220
44,60 likes,9 images,Pinarello Dogma F8 Team Sky Full Carbon with Ultegra R8000 Groupset and 3T Carbon wheels Road Bike,"3,900",Like new,Meetup,2 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Authentic Frame (feel free to pm for serial number picture and verify) and is in very good condition. New cables and housing done up. 

💡Frame: Torayca T1100 1K Carbon (Team Sky edition)
💡Fork: Onda F8 Asymmetric 
💡Groupset: Full Ultegra R8000 (except crankset) 
💡Crankset: FSA SL-K Light Compact Carbon Crankset (RTP: >$500)
💡Cockpit: Blackinc integrated handlebar
💡BB: Kogel ITA30 BB (RTP: >$300) 
💡 Wheelset: 3T Carbon Wheelset Front C35 and Rear C50 with GP4000 tyres (RTP: >$2,000) - As show in the listing

Probably the most affordable F8 on Carousell, clearing my fleet and making space. My height is 1.71m, size 51.5. Build up >$8k! 

Can nego but don't low ball pls! 

Feel free to PM if keen.",N,NA,NA,Y,Boon Keng MRT Station (NE9),lobanglisting,Joined 5 years ago,Very Responsive,Verified,1,0,1,5.0,48,https://www.carousell.sg/p/pinarello-dogma-f8-team-sky-full-carbon-with-ultegra-r8000-groupset-and-3t-carbon-wheels-road-bike-1240165343/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=B7EI4Swj_Yf930cZ&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1377
45,31 likes,2 images,Kids Bicycle,55,Lightly used,Meetup,2 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",Selling this bicycle as my daughter grown big. Self collect at Tampines street 41,N,NA,NA,Y,Sun Plaza Park,prasad.senagapati,Joined 7 years ago,Mostly Responsive,Verified,1,0,1,5.0,2,https://www.carousell.sg/p/kids-bicycle-1222341766/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=i1eymQnXgC4TK2M9&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=348
46,6 likes,1 image,TREK Madone SLR P1 Gen 6 T47 Disc Frameset,"5,788",Brand new,Meetup,1 week ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"For Sale 1x Madone SLR P1 Gen 6 Disc Frameset

Colour : Matte Onyx
Size : 47
Frame : 800 Series OCLV Carbon

*Customization of other parts or change of specs can be accommodated
*Frameset is ORIGINAL and NOT OEM or Fake.
*Ready Stock at time of posting",N,NA,NA,Y,Jurong East MRT Interchange (NS1/EW24),bomtoonen,Joined 3 years ago,Very Responsive,Verified,1,1,1,5.0,42,https://www.carousell.sg/p/trek-madone-slr-p1-gen-6-t47-disc-frameset-1242006866/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=wrjDhRbQu5l5UafY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=588
47,61 likes,3 images,Decathlon RockRider ST 100,150,Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",Decathlon Sport Bike RockRider ST 100 in great condition. Very rarely used. Comes with water bottle and holder and lock chain. Moving out sale.,N,NA,NA,Y,7-ElevenThe Alps Residences,Milton09,Joined 3 years ago,Not Responsive,Verified,1,0,1,5.0,1,https://www.carousell.sg/p/decathlon-rockrider-st-100-1238606023/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=WoT4oq-uoYvK157g&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1883
48,15 likes,7 images,Trek brand bicycles,300,Like new,Meetup,4 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Adult trek bicycle 
Good condition 
Aluminum frame 
City bike 
All the photos uploaded ",N,NA,NA,Y,Siglap Centre,shinestars,Joined 7 years ago,Very Responsive,Verified,1,0,1,5.0,10,https://www.carousell.sg/p/trek-brand-bicycles-1238242850/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=2_aptq-6WHkTwHcY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1995
49,3 likes,3 images,Trek FX3 (2022) Disc,988,Like new,Meetup,2 days ago,Road Bikes,Posted,Used once or twice. As good as new.,"[Can try before buying. Price negotiable for faster sale]

Bike details
2022 Trek FX3 model size L (suitable for male)
Accessories, bottle holder & bell, included
Both, front and rear, disk brakes

Bought towards end of last year
Only used occasionally  as was traveling overseas for most of the year
Just got serviced and checked before selling to the new owner and rider :))",N,NA,NA,Y,East Coast RoadDunman Road,siddhu45,Joined 7 years ago,Very Responsive,Verified,1,1,1,5.0,1,https://www.carousell.sg/p/trek-fx3-2022-disc-1243128400/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XqeXk3TZVZ-EbjJg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=5
